日期,标题,真实URL网址
2016-12-05 00:00:00,【付鹏的财经世界】一个野蛮人倒下，无数个野蛮人站起来,http://mp.weixin.qq.com/s/9Z1ynb7BJ_wd0nGBIDM8_w
2016-12-06 00:00:00,【付鹏的财经世界】国债杂谈：微观下的套利循环的催化,http://mp.weixin.qq.com/s/Oe3gUOpLzWObN0_Q0C4s4g
2016-12-09 00:00:00,【付鹏的财经世界】ECB之夜：‘亮明态度’才是最关键的核心问题,http://mp.weixin.qq.com/s/K5xzdCqyQWUk17CpZ1mH0g
2016-12-14 00:00:00,【付鹏的财经世界】爆仓传闻起：新兵经历之后才能变成老兵,http://mp.weixin.qq.com/s/kspA5FdD5XyhTI6WM8vPBQ
2016-12-15 00:00:00,【付鹏的财经世界】内外共振，防范金融风险是首要任务,https://mp.weixin.qq.com/s/PtBxU2kAVU_3D19tqwC2xQ
2016-12-16 00:00:00,【付鹏的财经世界】黄金：最近需要注意一点的情况,http://mp.weixin.qq.com/s/MvC6Gtq80sTY3usawbj8bA
2016-12-17 00:00:00,【付鹏的财经世界】纵容，这才是最大的金融风险！,https://mp.weixin.qq.com/s/fO0LWjGczTYN2EHzJOTEbg
2016-12-19 00:00:00,【付鹏的财经世界】关于国海证券相关债券违约处理的商讨会议纪要,http://mp.weixin.qq.com/s/8lyrf8awnoe3zyr8EcPkKw
2016-12-20 00:00:00,【付鹏的财经世界】澳元和铁矿背离【续】,http://mp.weixin.qq.com/s/IOMGWxkdrBIsVrkAzStSUA
2016-12-20 00:00:00,【付鹏的财经世界】央行行动很快-坚决降杠杆，MPA再捅一刀,http://mp.weixin.qq.com/s/RFaYgdP1GZcC5CLMdk9aNg
2016-12-20 00:00:00,【付鹏的财经世界】【换个题目】“土豆萝卜”引发的血案,http://mp.weixin.qq.com/s/fSNmdHwEVoJ8_87NdR-oew
2016-12-21 00:00:00,【付鹏的财经世界】下午收盘传GH最终认帐,http://mp.weixin.qq.com/s/Kj34IAhtb4KyHfV0mrJJNg
2016-12-21 00:00:00,【付鹏的财经世界】刘博：2017年中美收益率倒挂下的汇率策略,http://mp.weixin.qq.com/s/JuXKBp67FlX-Yo91aaD_4A
2016-12-21 00:00:00,【付鹏的财经世界】97年危机后开始的类滞涨下的澳元汇率,http://mp.weixin.qq.com/s/NL6jeg3tyNWutGySPWjWMg
2016-12-23 00:00:00,【付鹏的财经世界】2017年，不要低估“去杠杆，防风险”这六个字,http://mp.weixin.qq.com/s/05tipEo0wM6tSKEYrpUtQA
2016-12-26 00:00:00,【付鹏的财经世界】强烈推荐好友刘煜辉博士的一篇发言稿,https://mp.weixin.qq.com/s/sXbgOR1KEuME8BMs9V_NlQ
2016-12-30 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（上）,http://mp.weixin.qq.com/s/KeUHAAa1oNUp55Rv8ejE_w
2017-01-03 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（中）,http://mp.weixin.qq.com/s/q6tqgv3nQTckMehwu4dE2g
2017-01-04 00:00:00,【付鹏的财经世界】一个前所未有的年代：16年回顾和17展望（下）,http://mp.weixin.qq.com/s/xypnFg0uQN6OgJ6nkZHzUw
2017-01-05 00:00:00,【付鹏的财经世界】【2016回顾和2017展望】PPT下载网盘,http://mp.weixin.qq.com/s/5RFWvs_gaz5bPzFu0FTJ0w
2017-01-06 00:00:00,【付鹏的财经世界】CNH背后的市场套利者,http://mp.weixin.qq.com/s/a0Z6vvSNvpMLGVi9joPHAg
2017-01-07 00:00:00,【付鹏的财经世界】港交所详细解释了付总日记里的图,http://mp.weixin.qq.com/s/k9kbZ0kla1Ucb67P1zbxhQ
2017-01-09 00:00:00,【付鹏的财经世界】澳大利亚的债务就是个旁氏局,https://mp.weixin.qq.com/s/Op3oRV5cXkQFXcpUCg0OXQ
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（1）,http://mp.weixin.qq.com/s/ZkpGwif8Fju7ZIFia1jwTA
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（2）,http://mp.weixin.qq.com/s/xU0fT3Rf1TFwnK_kXD-zHA
2017-01-14 00:00:00,【付鹏的财经世界】美联储真的开始讨论下一步路径？（3）,http://mp.weixin.qq.com/s/8XbGPqWSpdQW6mFzAKR9nw
2017-01-16 00:00:00,【付鹏的财经世界】大类资产配置的逻辑-股市债券商品和汇率,http://mp.weixin.qq.com/s/M5Eao-i1bAipAR0G5dHk8Q
2017-01-20 00:00:00,【付鹏的财经世界】ECB就像2014年的FED一样：处在观察期,https://mp.weixin.qq.com/s/icU3mzxem2HzvNZqLDqr9w
2017-01-22 00:00:00,【付鹏的财经世界】川普来了：FIRST!FIRST!美国优先！,http://mp.weixin.qq.com/s/cf-GbmkFPByx1cZTOUg2iQ
2017-02-04 00:00:00,【付鹏的财经世界】又见97年为国捐款的一幕,https://mp.weixin.qq.com/s/KEf6MSHUbMK5twsIkzkItw
2017-02-14 00:00:00,【付鹏的财经世界】安倍桑的“向领导汇报”,https://mp.weixin.qq.com/s/HhXhAZiVLkX88IDByo4aZQ
2017-02-15 00:00:00,【付鹏的财经世界】潜在的风险-耶伦的宜早不宜迟,http://mp.weixin.qq.com/s/n4ENfbSG7K5sq-aZmQj4rA
2017-02-17 00:00:00,【付鹏的财经世界】黄金是时候PK通胀预期了么？,https://mp.weixin.qq.com/s/VsNww_IZuJC0b7fLPxnXWA
2017-02-18 00:00:00,【付鹏的财经世界】【随笔】通胀成因路径的深思（上）,http://mp.weixin.qq.com/s/xeUVhBK3ekCh1HyRGTwD6g
2017-02-19 00:00:00,【付鹏的财经世界】【随笔】通胀成因路径的深思（中）,http://mp.weixin.qq.com/s/gWUDrDSOImmwNa-h6lc-6A
2017-02-20 00:00:00,【付鹏的财经世界】通胀成因路径的深思（下）,http://mp.weixin.qq.com/s/c7CiITew554gzT_8Sdh1QA
2017-02-21 00:00:00,【付鹏的财经世界】2017年非银金融机构去杠杆之路已然开启,http://mp.weixin.qq.com/s/tLxygpmgfen_cdKMjLZeMQ
2017-02-24 00:00:00,【付鹏的财经世界】和佘总聊了聊最近原油市场,http://mp.weixin.qq.com/s/X6fZCJ1CWnA1rBXLsq0K4A
2017-02-28 00:00:00,【付鹏的财经世界】触发预期，创造预期--兵者上策,http://mp.weixin.qq.com/s/gLzvqWbil14eTw0zGnNt0Q
2017-03-01 00:00:00,【付鹏的财经世界】【语音】FED的预期管理，你不服不行,https://mp.weixin.qq.com/s/ArZKoUlT3Z_O8ZCITs0moA
2017-03-02 00:00:00,【付鹏的财经世界】RBNZ惠勒的“风险均衡”,http://mp.weixin.qq.com/s/5_tB_uOqwoHDG1DkIrSTag
2017-03-03 00:00:00,【付鹏的财经世界】FED加息节奏：从走走看看到大踏步,http://mp.weixin.qq.com/s/bZzuOMvKeo5lp0uIuZUW5g
2017-03-04 00:00:00,【付鹏的财经世界】FED加息节奏：Ratio策略使用的小技巧：金银和澳纽,http://mp.weixin.qq.com/s/j_OWbSRGYMbauLkOGO1_CA
2017-03-07 00:00:00,【付鹏的财经世界】刘博：不久的英镑或许值得期待,http://mp.weixin.qq.com/s/Z_mlcn-v3tQSXr9hYB1yIw
2017-03-09 00:00:00,【付鹏的财经世界】ECB：如同当年的FED一样”慢慢的“转身,http://mp.weixin.qq.com/s/GLBCyqVwwymZuq2Rtrhdmg
2017-03-14 00:00:00,【付鹏的财经世界】博弈经典：原油份额蛋糕如何分？,http://mp.weixin.qq.com/s/QwVKsBS5SMm2blW4qZzVPA
2017-03-16 00:00:00,【付鹏的财经世界】买预期卖事实逻辑重心转向其他央行,http://mp.weixin.qq.com/s/jFpSJnEEQ3xbK0Qajv_uUw
2017-03-17 00:00:00,【付鹏的财经世界】FX的赛马游戏：谁是下一个预期的央行?,https://mp.weixin.qq.com/s/M_xrMJIPUYbrERi3W2JUog
2017-03-20 00:00:00,【付鹏的财经世界】金阅会书友-图书续订专用,http://mp.weixin.qq.com/s/8cERZt92NvxhO5TMn7m5dg
2017-03-20 00:00:00,【付鹏的财经世界】碰撞与分享：汇率市场研究逻辑,http://mp.weixin.qq.com/s/4cabgp11SYWLVFlrTeiC7A
2017-03-20 00:00:00,【付鹏的财经世界】北水南下，美图周黑鸭,http://mp.weixin.qq.com/s/fCujbUSsXdW63P-cDRuYyQ
2017-03-23 00:00:00,【付鹏的财经世界】推荐：2017量化投资与对冲基金年会在线直播报名,https://mp.weixin.qq.com/s/BlcxmGbkXDtVaPYDuvkxlg
2017-03-23 00:00:00,【付鹏的财经世界】债务杠杆和需求驱动？还是供应能够单一驱动？,http://mp.weixin.qq.com/s/-wAwnUBYbRa50UAsCu0y6A
2017-03-24 00:00:00,【付鹏的财经世界】刘博：对当前一些汇率市场的研究和判断（上篇）,http://mp.weixin.qq.com/s/o3Aq4w5ObQKihviLw2RMxQ
2017-03-26 00:00:00,【付鹏的财经世界】《港股说之决战香江系列》-本周上线,http://mp.weixin.qq.com/s/bMR_p_6__sgUZjsm15MPtw
2017-03-27 00:00:00,【付鹏的财经世界】闲聊房事：什么是住？什么是炒？,http://mp.weixin.qq.com/s/8Zu3bdH_yiHWfsLLh6C3Yg
2017-03-28 00:00:00,【付鹏的财经世界】刘博：对当前一些汇率市场的研究和判断（下篇）,http://mp.weixin.qq.com/s/mbpDKSAWCZGIWmJqh3rb8A
2017-03-28 00:00:00,【付鹏的财经世界】【2017年1季度基金路演录音】关于通胀成因路径的思考,http://mp.weixin.qq.com/s/GvdVy6ncwfvjc6JuT5LYCA
2017-03-30 00:00:00,【付鹏的财经世界】汇率市场逻辑框架下的分析方法,http://mp.weixin.qq.com/s/Krwk0jD9C2Pq2ixKAiY_Pg
2017-03-30 00:00:00,【付鹏的财经世界】闲聊房事二：管制限制房地产的流动性就万事大吉了么？,http://mp.weixin.qq.com/s/3gEJbZyhv2cRcaxLhsSaCw
2017-04-05 00:00:00,【付鹏的财经世界】股票和房子：一样的味道,http://mp.weixin.qq.com/s/uylAy2H8YECJxle5n5vN5A
2017-04-07 00:00:00,【付鹏的财经世界】FED未来“加息、缩表”是交替？还是并行？,http://mp.weixin.qq.com/s/OMLPBikzAljs11ZZP1O5gw
2017-04-11 00:00:00,【付鹏的财经世界】新上任银监会主席的“三套利”整治的意义或不同,http://mp.weixin.qq.com/s/gHyspsnzPPs-EE2tDzrUmg
2017-04-12 00:00:00,【付鹏的财经世界】96年-00年原油暴跌暴涨的借鉴,http://mp.weixin.qq.com/s/LBinVvgtb359SP6nWzkxdQ
2017-04-17 00:00:00,【付鹏的财经世界】资产荒和负债荒的反馈,http://mp.weixin.qq.com/s/ePiXf9dVNXAfyntc8xKXiw
2017-04-19 00:00:00,【付鹏的财经世界】银监管风暴，潮水退去又见票据大案和托盘,http://mp.weixin.qq.com/s/Rbqq9fZy2XL8HCKS-tKWJw
2017-04-24 00:00:00,【付鹏的财经世界】今年的政-金-经就是一部《拆弹专家》,http://mp.weixin.qq.com/s/hOxzhRseCPJWjQqFER1FJQ
2017-04-26 00:00:00,【付鹏的财经世界】NZD：狙击手胜利的艺术,http://mp.weixin.qq.com/s/I3SuTLgyIxhuEdqokUsT0A
2017-04-29 00:00:00,【付鹏的财经世界】回顾当年钯的历史，再看后续铂钯,http://mp.weixin.qq.com/s/4qeDUxY0tzCHPTaZ-usWaQ
2017-05-03 00:00:00,【付鹏的财经世界】【长文】没买过单的国家，一个都不会少！,http://mp.weixin.qq.com/s/X0zwA0Buob4Rd_Fn00crXg
2017-05-06 00:00:00,【付鹏的财经世界】地缘格局中的三大区域平衡和三种价差,http://mp.weixin.qq.com/s/qvEfb6on1Uyl5DJMmMuCfg
2017-05-09 00:00:00,【付鹏的财经世界】好文推荐：北岩银行覆灭记,http://mp.weixin.qq.com/s/O3qCbFNwDg43F8ZIafqHPg
2017-05-12 00:00:00,【付鹏的财经世界】【修正】VIX指数：买保险付保费还是卖保险收保费？,https://mp.weixin.qq.com/s/kS2-ULAu-1sBmjP8uHigvA
2017-05-15 00:00:00,【付鹏的财经世界】油价的“秘谋”终于披露了,http://mp.weixin.qq.com/s/SvHq8UD521Xl_NKXvh1E-A
2017-05-25 00:00:00,【付鹏的财经世界】再谈油的“秘谋”之大国的三P游戏,https://mp.weixin.qq.com/s/ijJDFzHnfH6V7aGtbLxNsA
2017-06-01 00:00:00,【付鹏的财经世界】慧眼培训：商品对冲套利策略搭建,http://mp.weixin.qq.com/s/8ZbbWYjSFbIXcMqXbuZYXA
2017-06-01 00:00:00,【付鹏的财经世界】无法下赌注的“人民的钱币”,http://mp.weixin.qq.com/s/6RH6SwPZF0Ss2zRvBOGk6A
2017-06-14 00:00:00,【付鹏的财经世界】香港的转变-国际化？还是大陆化？,http://mp.weixin.qq.com/s/WnYCvUdwYVCGXM88RmEciw
2017-06-15 00:00:00,【付鹏的财经世界】耶伦告诉市场：你的预期和我的预期是不同的,http://mp.weixin.qq.com/s/AZtJ4JizdO2-6kB1q6MjZg
2017-06-20 00:00:00,【付鹏的财经世界】深度解释一下关于美债结构的问题（上）,http://mp.weixin.qq.com/s/-JHgOcFH7W9bcvUWYD7zkw
2017-06-22 00:00:00,【付鹏的财经世界】深度解释一下关于美债结构的问题（中）,http://mp.weixin.qq.com/s/JHWaqPWeWFFsR3Zhuchf1Q
2017-06-24 00:00:00,【付鹏的财经世界】深度解释一下美债结构的问题（中-2）,http://mp.weixin.qq.com/s/zkz4gC4ifoI0ca74ZIzIhg
2017-07-04 00:00:00,【付鹏的财经世界】深度解释一下美债结构的问题（剩余部分）,http://mp.weixin.qq.com/s/WF_yGGKBAt95oAPyReQrQw
2017-07-07 00:00:00,【付鹏的财经世界】一个时代的交接是暴风雨还是风和日丽？,http://mp.weixin.qq.com/s/Qas-loxZ_Dxhs00X_OMByg
2017-07-15 00:00:00,【付鹏的财经世界】跑马的游戏策略-【部分内容截图】,https://mp.weixin.qq.com/s/1qsSiVeHr5TnYyU3ZKCY0g
2017-07-26 00:00:00,【付鹏的财经世界】原油：低位的远期曲线平坦化（contango转back）的冲击更大,http://mp.weixin.qq.com/s/q4x68q0L8gl8UYkea1S4xw
2017-07-29 00:00:00,【付鹏的财经世界】原油：关键时刻和位置，这两年的三步演变,http://mp.weixin.qq.com/s/LtPhfeFWpuWj-2NNH8mASg
2017-08-06 00:00:00,【付鹏的财经世界】【感悟分享】理性跳舞万年长存,https://mp.weixin.qq.com/s/xuWWG06aGSxqPocR8LElTQ
2017-08-16 00:00:00,【付鹏的财经世界】【慧眼方法论】：深入大类资产投资背后的逻辑,http://mp.weixin.qq.com/s/A8KkmfMu1LidWySy3LrlDA
2017-08-16 00:00:00,【付鹏的财经世界】【付鹏说精选】长短端欧美利差重新一起走阔，欧元怎么看？,https://mp.weixin.qq.com/s/nhlWxF0w42s34zjx4moYnQ
2017-08-25 00:00:00,【付鹏的财经世界】【美国金融商务考察】从原油全产业链到华尔街顶尖投行，约起！,http://mp.weixin.qq.com/s/YE7yVwkUozj8DGJO2_Xc5w
2017-08-25 00:00:00,【付鹏的财经世界】京沪投资俱乐部本周日邀大家共聚上海,http://mp.weixin.qq.com/s/K-_MizcUHeQ9bIvWOwTHAQ
2017-08-27 00:00:00,【付鹏的财经世界】【EUREX特约专稿】ECB的选择，交易者的预期,http://mp.weixin.qq.com/s/zlDfZVWeVor2nhR577UNGA
2017-09-06 00:00:00,【付鹏的财经世界】钯：一个绝不简单的商品--俄罗斯的“权力游戏”,http://mp.weixin.qq.com/s/QiveOAxxm2FG13A71lGJZA
2017-09-15 00:00:00,【付鹏的财经世界】【慧眼方法论】：深入大类资产投资背后的逻辑,http://mp.weixin.qq.com/s/-hDBHcNmrgTUBkEYFn0z7A
2017-09-15 00:00:00,【付鹏的财经世界】1999年当油价转back时，商品组合-油铜比的暗示,https://mp.weixin.qq.com/s/jEmqovrKcyXP06cLiveZHA
2017-09-23 00:00:00,【付鹏的财经世界】【EUREX专栏】：Thecoin(￡)Hastwosides,http://mp.weixin.qq.com/s/aJYnDxyEhTFMipx5zrmPsg
2017-09-25 00:00:00,【付鹏的财经世界】【SGX专稿】日元和油价：Carry之王（上）,http://mp.weixin.qq.com/s/JaaULAhLENdZB0Qd1ENEog
2017-09-29 00:00:00,【付鹏的财经世界】Q2返回套利美债的日元持有者又被卸仓了？,http://mp.weixin.qq.com/s/n4COFJOQdT2oYk5kCu1zzA
2017-10-09 00:00:00,"【付鹏的财经世界】【EUREX专栏】加泰罗尼亚背后的独立思潮-以利相交,利尽则散;以势相交,势败则倾",http://mp.weixin.qq.com/s/9xvI_AeSGMOLMKhWKYaipg
2017-10-10 00:00:00,【付鹏的财经世界】【SGX专稿】日元和油价：Carry之王（中）,http://mp.weixin.qq.com/s/MC-m6aR4gtNGRg4dXAaUFQ
2017-10-17 00:00:00,【付鹏的财经世界】【EUREX专栏】又是两厢其害之时-德拉吉的取舍,http://mp.weixin.qq.com/s/XJTCGVTdMOiDplDLPVkHjA
2017-10-18 00:00:00,【付鹏的财经世界】【SGX专稿】日元和油价：Carry之王（下）,http://mp.weixin.qq.com/s/DYqONCiFCF4g7kS7VNvpPA
2017-10-20 00:00:00,【付鹏的财经世界】新西兰的新皇冠：政策对资本项目的绞杀,http://mp.weixin.qq.com/s/Pa_OmHLtRUXY90gPaYrBFw
2017-10-23 00:00:00,【付鹏的财经世界】【邀请函】汤森路透首届国家金融风险、监管科技与合规高峰论坛,https://mp.weixin.qq.com/s/f5GLC91j38WK3jMNEWKWRg
2017-10-23 00:00:00,【付鹏的财经世界】【EUREX专栏】ECB决议周又来了，焦灼的状态将如何打破,http://mp.weixin.qq.com/s/lbQmTWkvbqJovvmisWx9JA
2017-10-24 00:00:00,【付鹏的财经世界】【SGX专稿】详解日元和日经的背离背后的逻辑,http://mp.weixin.qq.com/s/7cJVsJtB2hPWt0-Ch_liEg
2017-10-26 00:00:00,【付鹏的财经世界】【金融荟俱乐部】第二期活动,http://mp.weixin.qq.com/s/aJ9HvX8WCYw_7uL66VQQMA
2017-10-26 00:00:00,【付鹏的财经世界】油服公司和页岩油生产企业的股票劈叉意味着什么？,http://mp.weixin.qq.com/s/dJECnBHOyqD0YmvlfSCEwg
2017-10-27 00:00:00,【付鹏的财经世界】逻辑线连起来看：发现矛盾、酝酿等待和出击,http://mp.weixin.qq.com/s/Y4Fafw_kbClXcp0MGkbycw
2017-10-28 00:00:00,【付鹏的财经世界】页岩油的内在逻辑或已悄然转变,http://mp.weixin.qq.com/s/Q1tY5Mc61ealG9vbya5_JQ
2017-10-30 00:00:00,【付鹏的财经世界】【EUREX专栏】德拉吉的滞后选择-不同于FED的路径,http://mp.weixin.qq.com/s/Sixh_m-ugMsi0fML4ArAYg
2017-11-02 00:00:00,【付鹏的财经世界】【SGX专稿】台湾的反馈机制推演一下,http://mp.weixin.qq.com/s/IDvlAQSG7Ct6Km5Vg-SyIA
2017-11-09 00:00:00,【付鹏的财经世界】活在当下者尽情狂欢，远看一步者悠然套现”（上）,http://mp.weixin.qq.com/s/CQLS8wGXclqGiAZsZVejxw
2017-11-10 00:00:00,【付鹏的财经世界】活在当下者尽情狂欢，远看一步者悠然套现”（下）,http://mp.weixin.qq.com/s/64dZjhl4oPoIlXzlWiJr6A
2017-11-18 00:00:00,【付鹏的财经世界】一场颗粒盛宴的反馈-挑战韩国央行的勇气,http://mp.weixin.qq.com/s/b6Kxwc9U6Pd_35vjxldPJg
2017-11-19 00:00:00,【付鹏的财经世界】德拉吉继续太极拳-债券和汇率继续“对赌”,http://mp.weixin.qq.com/s/Fb-3I8lNvFZxLc_bcbok3w
2017-11-24 00:00:00,【付鹏的财经世界】【金融荟】俱乐部东南亚商务考察-洞悉新兴市场,http://mp.weixin.qq.com/s/yqQNSG5G3LHnhY-GNPJqVg
2017-11-28 00:00:00,【付鹏的财经世界】劈叉的随笔-永恒的跷跷板,http://mp.weixin.qq.com/s/SmbYoWT3KdRe2PWSMdyw1g
2017-11-29 00:00:00,【付鹏的财经世界】谁是大boss-黑田君注意哦！,http://mp.weixin.qq.com/s/vrz8cuBiBvUy48k3pkqNGA
2017-12-01 00:00:00,【付鹏的财经世界】慧眼内训：2018全球A股、美股、港股三大股市投资,http://mp.weixin.qq.com/s/NQII_pDTbk2d0hYdjjkPRQ
2017-12-06 00:00:00,【付鹏的财经世界】【SGX特约】铁矿石和澳元的追踪记,https://mp.weixin.qq.com/s/naWHaBzgntsyxBXqaKLEPQ
2017-12-11 00:00:00,【付鹏的财经世界】【EUREX】忙于修复市场预期的黑田东彦,http://mp.weixin.qq.com/s/uSFNr4W--eWB-xfV5ucGzA
2017-12-17 00:00:00,【付鹏的财经世界】波动率背后隐含的大类资产的传导逻辑,http://mp.weixin.qq.com/s/2qoZ6oWc8Yt3Rt6_sZPCzw
2017-12-20 00:00:00,【付鹏的财经世界】人民币的回顾-压力和风险的化解之术,https://mp.weixin.qq.com/s/iJj9g8OsFCgkoTx82HyLrg
2018-01-06 00:00:00,【付鹏的财经世界】2018年的展望：低波动率下随时警惕油价对利率的冲击传导,https://mp.weixin.qq.com/s/xFS9pYq_h8PPloGWjKnycw
2018-01-07 00:00:00,【付鹏的财经世界】安倍的新年致辞：解决制约日本重要的“人口生育“问题,https://mp.weixin.qq.com/s/dg6Lh9T-CpQgz1XDosigUg
2018-01-13 00:00:00,【付鹏的财经世界】大象交易员：“也许”有机会成为新的传奇,https://mp.weixin.qq.com/s/sSwOgpFHdum7EVCh_8_cMw
2018-01-14 00:00:00,【付鹏的财经世界】2018年FX的跑马游戏-准备起跑和正在高潮,https://mp.weixin.qq.com/s/TpVHjP4RJ7KtCTVziX_kqA
2018-01-27 00:00:00,【付鹏的财经世界】聊聊油价汇率之间相互反馈的路径,https://mp.weixin.qq.com/s/cPv_3Nk_ZEBBBwF4-hMCjA
2018-01-31 00:00:00,【付鹏的财经世界】再聊警惕利率冲击：温水煮青蛙直到蛙跳反应,https://mp.weixin.qq.com/s/z5HN_9FSRNwJuz3GK3xItA
2018-02-03 00:00:00,【付鹏的财经世界】感知利率冲击的那个“临界点”,https://mp.weixin.qq.com/s/GD-3olqqYh12yuV3PgwQQg
2018-02-05 00:00:00,【付鹏的财经世界】见面达利欧&我的读后感《逻辑的原则》,http://mp.weixin.qq.com/s/xWmha_8PDaj52WsxAYgUjg
